isin,company,month_start,year,month,close
INE009A01021,Infosys Ltd,2020-02-01,2020,2,731.7
INE009A01021,Infosys Ltd,2020-03-01,2020,3,741.05
INE009A01021,Infosys Ltd,2020-03-01,2020,3,747.0
INE009A01021,Infosys Ltd,2020-03-01,2020,3,758.75
INE009A01021,Infosys Ltd,2020-03-01,2020,3,754.6
INE009A01021,Infosys Ltd,2020-03-01,2020,3,738.95
INE009A01021,Infosys Ltd,2020-03-01,2020,3,704.45
INE009A01021,Infosys Ltd,2020-03-01,2020,3,686.0
INE009A01021,Infosys Ltd,2020-03-01,2020,3,631.2
INE009A01021,Infosys Ltd,2020-03-01,2020,3,642.35
INE009A01021,Infosys Ltd,2020-03-01,2020,3,583.15
INE009A01021,Infosys Ltd,2020-03-01,2020,3,554.95
INE009A01021,Infosys Ltd,2020-03-01,2020,3,534.3
INE009A01021,Infosys Ltd,2020-03-01,2020,3,545.55
INE009A01021,Infosys Ltd,2020-03-01,2020,3,585.2
INE009A01021,Infosys Ltd,2020-03-01,2020,3,526.45
INE009A01021,Infosys Ltd,2020-03-01,2020,3,589.8
INE009A01021,Infosys Ltd,2020-03-01,2020,3,606.2
INE009A01021,Infosys Ltd,2020-03-01,2020,3,643.0
INE009A01021,Infosys Ltd,2020-03-01,2020,3,652.7
INE009A01021,Infosys Ltd,2020-03-01,2020,3,626.7
INE009A01021,Infosys Ltd,2020-03-01,2020,3,641.5
INE009A01021,Infosys Ltd,2020-04-01,2020,4,602.8
INE009A01021,Infosys Ltd,2020-04-01,2020,4,585.7
INE009A01021,Infosys Ltd,2020-04-01,2020,4,639.0
INE009A01021,Infosys Ltd,2020-04-01,2020,4,631.6
INE009A01021,Infosys Ltd,2020-04-01,2020,4,636.25
INE009A01021,Infosys Ltd,2020-04-01,2020,4,637.4
INE009A01021,Infosys Ltd,2020-04-01,2020,4,639.05
INE009A01021,Infosys Ltd,2020-04-01,2020,4,623.85
INE009A01021,Infosys Ltd,2020-04-01,2020,4,628.75
INE009A01021,Infosys Ltd,2020-04-01,2020,4,653.3
INE009A01021,Infosys Ltd,2020-04-01,2020,4,633.2
INE009A01021,Infosys Ltd,2020-04-01,2020,4,641.85
INE009A01021,Infosys Ltd,2020-04-01,2020,4,679.3
INE009A01021,Infosys Ltd,2020-04-01,2020,4,658.0
INE009A01021,Infosys Ltd,2020-04-01,2020,4,664.6
INE009A01021,Infosys Ltd,2020-04-01,2020,4,660.7
INE009A01021,Infosys Ltd,2020-04-01,2020,4,676.55
INE009A01021,Infosys Ltd,2020-04-01,2020,4,715.5
INE009A01021,Infosys Ltd,2020-05-01,2020,5,673.7
INE009A01021,Infosys Ltd,2020-05-01,2020,5,673.7
INE009A01021,Infosys Ltd,2020-05-01,2020,5,665.9
INE009A01021,Infosys Ltd,2020-05-01,2020,5,664.95
INE009A01021,Infosys Ltd,2020-05-01,2020,5,674.2
INE009A01021,Infosys Ltd,2020-05-01,2020,5,682.9
INE009A01021,Infosys Ltd,2020-05-01,2020,5,687.65
INE009A01021,Infosys Ltd,2020-05-01,2020,5,694.15
INE009A01021,Infosys Ltd,2020-05-01,2020,5,658.15
INE009A01021,Infosys Ltd,2020-05-01,2020,5,652.3
INE009A01021,Infosys Ltd,2020-05-01,2020,5,663.9
INE009A01021,Infosys Ltd,2020-05-01,2020,5,668.6
INE009A01021,Infosys Ltd,2020-05-01,2020,5,669.55
INE009A01021,Infosys Ltd,2020-05-01,2020,5,672.2
INE009A01021,Infosys Ltd,2020-05-01,2020,5,692.35
INE009A01021,Infosys Ltd,2020-05-01,2020,5,680.55
INE009A01021,Infosys Ltd,2020-05-01,2020,5,705.45
INE009A01021,Infosys Ltd,2020-05-01,2020,5,707.4
INE009A01021,Infosys Ltd,2020-05-01,2020,5,691.0
INE009A01021,Infosys Ltd,2020-06-01,2020,6,699.55
INE009A01021,Infosys Ltd,2020-06-01,2020,6,708.1
INE009A01021,Infosys Ltd,2020-06-01,2020,6,701.55
INE009A01021,Infosys Ltd,2020-06-01,2020,6,707.75
INE009A01021,Infosys Ltd,2020-06-01,2020,6,703.55
INE009A01021,Infosys Ltd,2020-06-01,2020,6,720.85
INE009A01021,Infosys Ltd,2020-06-01,2020,6,717.6
INE009A01021,Infosys Ltd,2020-06-01,2020,6,715.85
INE009A01021,Infosys Ltd,2020-06-01,2020,6,703.95
INE009A01021,Infosys Ltd,2020-06-01,2020,6,692.05
INE009A01021,Infosys Ltd,2020-06-01,2020,6,687.55
INE009A01021,Infosys Ltd,2020-06-01,2020,6,701.2
INE009A01021,Infosys Ltd,2020-06-01,2020,6,703.65
INE009A01021,Infosys Ltd,2020-06-01,2020,6,713.9
INE009A01021,Infosys Ltd,2020-06-01,2020,6,705.55
INE009A01021,Infosys Ltd,2020-06-01,2020,6,703.7
INE009A01021,Infosys Ltd,2020-06-01,2020,6,720.65
INE009A01021,Infosys Ltd,2020-06-01,2020,6,714.15
INE009A01021,Infosys Ltd,2020-06-01,2020,6,700.5
INE009A01021,Infosys Ltd,2020-06-01,2020,6,748.2
INE009A01021,Infosys Ltd,2020-06-01,2020,6,731.75
INE009A01021,Infosys Ltd,2020-06-01,2020,6,735.95
INE009A01021,Infosys Ltd,2020-07-01,2020,7,731.9
INE009A01021,Infosys Ltd,2020-07-01,2020,7,756.6
INE009A01021,Infosys Ltd,2020-07-01,2020,7,762.7
INE009A01021,Infosys Ltd,2020-07-01,2020,7,764.0
INE009A01021,Infosys Ltd,2020-07-01,2020,7,794.15
INE009A01021,Infosys Ltd,2020-07-01,2020,7,774.7
INE009A01021,Infosys Ltd,2020-07-01,2020,7,781.7
INE009A01021,Infosys Ltd,2020-07-01,2020,7,781.85
INE009A01021,Infosys Ltd,2020-07-01,2020,7,797.05
INE009A01021,Infosys Ltd,2020-07-01,2020,7,783.25
INE009A01021,Infosys Ltd,2020-07-01,2020,7,830.95
INE009A01021,Infosys Ltd,2020-07-01,2020,7,911.0
INE009A01021,Infosys Ltd,2020-07-01,2020,7,903.15
INE009A01021,Infosys Ltd,2020-07-01,2020,7,934.3
INE009A01021,Infosys Ltd,2020-07-01,2020,7,936.75
INE009A01021,Infosys Ltd,2020-07-01,2020,7,917.9
INE009A01021,Infosys Ltd,2020-07-01,2020,7,907.95
INE009A01021,Infosys Ltd,2020-07-01,2020,7,922.85
INE009A01021,Infosys Ltd,2020-07-01,2020,7,948.45
INE009A01021,Infosys Ltd,2020-07-01,2020,7,962.85
INE009A01021,Infosys Ltd,2020-07-01,2020,7,954.15
INE009A01021,Infosys Ltd,2020-07-01,2020,7,961.45
INE009A01021,Infosys Ltd,2020-07-01,2020,7,966.0
INE009A01021,Infosys Ltd,2020-08-01,2020,8,956.9
INE009A01021,Infosys Ltd,2020-08-01,2020,8,949.85
INE009A01021,Infosys Ltd,2020-08-01,2020,8,944.7
INE009A01021,Infosys Ltd,2020-08-01,2020,8,970.85
INE009A01021,Infosys Ltd,2020-08-01,2020,8,950.9
INE009A01021,Infosys Ltd,2020-08-01,2020,8,951.35
INE009A01021,Infosys Ltd,2020-08-01,2020,8,948.45
INE009A01021,Infosys Ltd,2020-08-01,2020,8,954.95
INE009A01021,Infosys Ltd,2020-08-01,2020,8,951.2
INE009A01021,Infosys Ltd,2020-08-01,2020,8,953.6
INE009A01021,Infosys Ltd,2020-08-01,2020,8,957.5
INE009A01021,Infosys Ltd,2020-08-01,2020,8,967.55
INE009A01021,Infosys Ltd,2020-08-01,2020,8,959.3
INE009A01021,Infosys Ltd,2020-08-01,2020,8,955.15
INE009A01021,Infosys Ltd,2020-08-01,2020,8,948.8
INE009A01021,Infosys Ltd,2020-08-01,2020,8,947.4
INE009A01021,Infosys Ltd,2020-08-01,2020,8,938.1
INE009A01021,Infosys Ltd,2020-08-01,2020,8,950.8
INE009A01021,Infosys Ltd,2020-08-01,2020,8,947.05
INE009A01021,Infosys Ltd,2020-08-01,2020,8,935.25
INE009A01021,Infosys Ltd,2020-08-01,2020,8,928.6
INE009A01021,Infosys Ltd,2020-09-01,2020,9,914.15
INE009A01021,Infosys Ltd,2020-09-01,2020,9,924.0
INE009A01021,Infosys Ltd,2020-09-01,2020,9,935.55
INE009A01021,Infosys Ltd,2020-09-01,2020,9,919.15
INE009A01021,Infosys Ltd,2020-09-01,2020,9,925.05
INE009A01021,Infosys Ltd,2020-09-01,2020,9,939.3
INE009A01021,Infosys Ltd,2020-09-01,2020,9,927.75
INE009A01021,Infosys Ltd,2020-09-01,2020,9,940.05
INE009A01021,Infosys Ltd,2020-09-01,2020,9,945.7
INE009A01021,Infosys Ltd,2020-09-01,2020,9,978.4
INE009A01021,Infosys Ltd,2020-09-01,2020,9,982.45
INE009A01021,Infosys Ltd,2020-09-01,2020,9,1001.75
INE009A01021,Infosys Ltd,2020-09-01,2020,9,1011.0
INE009A01021,Infosys Ltd,2020-09-01,2020,9,1002.15
INE009A01021,Infosys Ltd,2020-09-01,2020,9,1009.9
INE009A01021,Infosys Ltd,2020-09-01,2020,9,1007.5
INE009A01021,Infosys Ltd,2020-09-01,2020,9,1019.75
INE009A01021,Infosys Ltd,2020-09-01,2020,9,975.4
INE009A01021,Infosys Ltd,2020-09-01,2020,9,1011.45
INE009A01021,Infosys Ltd,2020-09-01,2020,9,1010.4
INE009A01021,Infosys Ltd,2020-09-01,2020,9,1009.0
INE009A01021,Infosys Ltd,2020-09-01,2020,9,1008.25
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1017.65
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1048.7
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1055.75
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1066.55
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1093.7
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1106.8
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1132.1
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1157.8
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1137.0
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1108.25
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1127.5
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1125.9
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1137.5
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1148.35
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1129.05
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1122.5
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1112.45
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1090.85
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1076.55
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1074.85
INE009A01021,Infosys Ltd,2020-10-01,2020,10,1060.6
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1072.3
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1062.55
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1093.95
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1104.0
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1112.75
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1136.55
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1091.05
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1122.5
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1117.75
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1124.2
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1133.45
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1123.7
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1110.55
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1096.75
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1103.35
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1139.85
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1140.05
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1115.65
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1113.2
INE009A01021,Infosys Ltd,2020-11-01,2020,11,1100.0
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1137.85
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1140.9
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1126.45
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1134.65
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1143.5
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1153.35
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1175.2
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1167.75
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1163.2
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1164.55
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1154.6
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1165.7
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1159.2
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1189.8
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1177.3
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1220.5
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1253.05
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1236.05
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1240.3
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1250.3
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1246.8
INE009A01021,Infosys Ltd,2020-12-01,2020,12,1255.8
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1260.45
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1288.25
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1293.8
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1282.1
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1262.15
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1312.1
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1376.2
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1371.75
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1387.15
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1370.5
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1344.95
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1312.05
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1316.65
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1339.45
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1339.7
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1340.85
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1325.1
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1301.0
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1276.2
INE009A01021,Infosys Ltd,2021-01-01,2021,1,1239.05
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1260.9
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1271.25
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1284.65
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1279.35
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1272.1
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1303.55
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1305.55
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1296.5
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1292.65
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1309.8
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1309.65
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1290.4
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1281.3
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1292.45
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1291.3
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1265.2
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1266.35
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1274.3
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1274.55
INE009A01021,Infosys Ltd,2021-02-01,2021,2,1253.3
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1267.0
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1304.5
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1343.55
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1330.35
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1316.7
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1335.75
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1345.55
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1368.15
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1374.85
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1373.6
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1384.0
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1387.0
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1337.1
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1344.45
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1370.8
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1371.55
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1353.75
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1333.8
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1336.2
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1385.3
INE009A01021,Infosys Ltd,2021-03-01,2021,3,1368.05
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1386.0
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1415.0
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1414.0
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1430.2
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1439.85
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1441.05
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1425.75
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1402.85
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1360.75
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1353.75
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1362.55
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1351.35
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1351.1
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1333.8
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1343.55
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1347.5
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1355.8
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1356.35
INE009A01021,Infosys Ltd,2021-04-01,2021,4,1354.35
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1352.05
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1331.0
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1343.0
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1359.15
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1352.55
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1339.9
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1330.65
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1327.0
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1316.4
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1329.4
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1340.0
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1337.0
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1339.3
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1354.5
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1348.05
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1361.6
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1397.25
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1402.25
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1407.7
INE009A01021,Infosys Ltd,2021-05-01,2021,5,1393.75
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1388.95
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1381.0
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1390.8
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1385.65
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1390.5
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1412.95
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1415.3
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1424.3
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1446.05
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1460.0
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1473.9
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1479.2
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1501.2
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1510.0
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1500.3
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1511.35
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1503.15
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1559.2
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1574.2
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1569.1
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1562.0
INE009A01021,Infosys Ltd,2021-06-01,2021,6,1580.0
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1560.4
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1566.2
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1583.65
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1561.0
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1564.6
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1560.75
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1562.9
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1547.0
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1544.95
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1576.9
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1579.85
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1556.75
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1544.55
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1547.0
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1590.2
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1590.45
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1603.9
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1600.1
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1607.0
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1615.5
INE009A01021,Infosys Ltd,2021-07-01,2021,7,1610.5
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1632.0
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1657.0
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1649.25
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1653.55
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1650.2
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1664.4
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1677.25
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1675.1
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1684.95
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1712.2
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1704.4
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1741.65
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1732.0
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1729.5
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1738.75
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1721.5
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1735.55
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1727.7
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1708.8
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1698.05
INE009A01021,Infosys Ltd,2021-08-01,2021,8,1706.45
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1677.75
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1686.05
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1700.65
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1730.4
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1708.0
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1693.25
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1687.95
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1691.9
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1686.5
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1711.45
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1702.05
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1692.0
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1687.4
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1718.45
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1716.9
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1742.1
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1763.8
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1723.0
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1687.1
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1692.25
INE009A01021,Infosys Ltd,2021-09-01,2021,9,1679.5
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1665.15
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1681.9
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1691.7
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1673.55
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1691.0
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1723.85
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1690.95
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1685.15
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1705.0
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1715.75
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1798.0
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1822.15
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1802.35
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1753.65
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1717.85
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1707.55
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1707.95
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1728.95
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1703.9
INE009A01021,Infosys Ltd,2021-10-01,2021,10,1671.0
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1701.35
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1699.0
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1702.5
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1708.7
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1740.0
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1740.7
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1740.15
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1735.0
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1779.5
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1785.0
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1792.3
INE009A01021,Infosys Ltd,2021-11-01,2021,11,1787.45
